ESTU_CONSECUTIVO,ESTU_GRADO,COLE_NOM_ESTABLECIMIENTO,COLE_COD_ICFES,COLE_CALENDARIO,COLE_COD_MCPIO,COLE_NOM_MCPIO,COLE_COD_DPTO,COLE_NOM_DPTO,EXA_N_RTAS_CORR_CN,EXA_N_RTAS_CORR_CC,EXA_N_RTAS_CORR_LC,EXA_N_RTAS_CORR_MT,EXA_C_RTAS_CORR_CN,EXA_C_RTAS_CORR_CC,EXA_C_RTAS_CORR_LC,EXA_C_RTAS_CORR_MT,ESTU_GENERO_F,ESTU_GENERO_M,COLE_NATURALEZA_NO,COLE_NATURALEZA_O,COLE_JORNADA_COMPLETA,COLE_JORNADA_MAÑANA,COLE_JORNADA_TARDE,COLE_JORNADA_UNICA,EXA_MODALIDAD_OFF,EXA_MODALIDAD_ON,EXA_MODALIDAD_PA,EXA_MODALIDAD_PAL
21999442,10,I.E. INTERNADO CAMILO TORRES,13044,A,99624,SANTA ROSALÍA,99,VICHADA,9,3,8,3,1,0,1,0,False,True,False,True,False,True,False,False,False,False,True,False
4537039,8,I.E. CUSTODIO GARCIA ROVIRA,29697,A,94001,INÍRIDA,94,GUAINIA,6,9,14,5,0,1,2,0,False,True,False,True,False,False,False,True,False,False,True,False
21982584,8,I.E. NORMAL SUPERIOR FEDERICO LLERAS ACOSTA,52000,A,99001,PUERTO CARREÑO,99,VICHADA,7,9,8,9,1,1,1,1,False,True,False,True,True,False,False,False,False,False,True,False
6418622,8,I.E. CONCENTRACIÓN DESARROLLO RURAL,3701,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,6,11,12,12,0,1,1,1,True,False,False,True,False,True,False,False,False,False,True,False
897445,9,I.E. TRIUNFO II,49017,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,11,10,15,6,1,1,2,0,True,False,False,True,False,False,False,True,False,False,True,False
22861540,4,I.E. ESCUELA NORMAL SUPERIOR MARCELIANO EDUARDO CANYES SANTACANA,19507,A,91001,LETICIA,91,AMAZONAS,0,0,4,9,0,0,0,1,True,False,False,True,False,False,True,False,False,False,True,False
22414961,7,I.E. CONCENTRACIÓN DESARROLLO RURAL,3701,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,14,16,14,15,2,2,2,2,False,True,False,True,False,True,False,False,False,False,True,False
1312862,8,INSTITUCION EDUCATIVA INTERNADO AVELINO ALVAREZ TORRES,38553,A,99773,CUMARIBO,99,VICHADA,3,8,2,4,0,1,0,0,False,True,False,True,False,False,False,True,False,False,True,False
887567,7,INSTITUCION EDUCATIVA SANTANDER,16674,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,8,0,10,0,1,0,1,0,True,False,False,True,False,True,False,False,False,True,False,False
22344550,10,INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO,3699,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,11,7,12,7,1,1,1,1,False,True,False,True,False,True,False,False,False,True,False,False
22889039,10,I.E. ESCUELA NORMAL SUPERIOR MARCELIANO EDUARDO CANYES SANTACANA,19502,A,91001,LETICIA,91,AMAZONAS,9,5,15,4,1,0,2,0,True,False,False,True,False,True,False,False,False,False,True,False
22347984,9,INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO,3699,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,8,10,10,9,1,1,1,1,True,False,False,True,False,True,False,False,False,False,True,False
23678579,4,I.E. TRIUNFO II,49017,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,0,0,10,11,0,0,1,1,True,False,False,True,False,False,False,True,False,False,True,False
1313316,7,INSTITUCION EDUCATIVA INTERNADO AVELINO ALVAREZ TORRES,38553,A,99773,CUMARIBO,99,VICHADA,9,2,5,4,1,0,0,0,False,True,False,True,False,False,False,True,False,False,True,False
886239,6,INSTITUCION EDUCATIVA SANTANDER,16674,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,7,7,8,6,1,1,1,0,True,False,False,True,False,True,False,False,False,True,False,False
1296869,10,I.E. SOLMERIDA BUILES,13029,A,99524,LA PRIMAVERA,99,VICHADA,10,7,5,3,1,1,0,0,True,False,False,True,False,True,False,False,True,False,False,False
21990043,9,C.E. EL TROMPILLO,6640,A,99524,LA PRIMAVERA,99,VICHADA,8,5,12,7,1,0,1,1,False,True,False,True,False,True,False,False,False,False,True,False
23375749,3,C.E. EL TROMPILLO,6640,A,99524,LA PRIMAVERA,99,VICHADA,0,0,9,12,0,0,1,1,False,True,False,True,False,True,False,False,False,False,True,False
22786325,9,I.E. FRANCISCO MIRANDA,29705,A,94001,INÍRIDA,94,GUAINIA,2,0,9,5,0,0,1,0,True,False,False,True,False,True,False,False,False,False,True,False
1330360,10,I.E. INTERNADO CAMILO TORRES,13044,A,99624,SANTA ROSALÍA,99,VICHADA,10,8,4,8,1,1,0,1,False,True,False,True,False,True,False,False,False,False,True,False
21989115,6,I.E. SOLMERIDA BUILES,13029,A,99524,LA PRIMAVERA,99,VICHADA,5,1,7,7,0,0,1,1,False,True,False,True,False,True,False,False,True,False,False,False
885878,4,INSTITUCION EDUCATIVA SANTANDER,16672,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,0,0,9,4,0,0,1,0,True,False,False,True,False,True,False,False,False,True,False,False
847481,6,I.E. CONCENTRACIÓN DESARROLLO RURAL,3701,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,0,0,14,6,0,0,2,0,False,True,False,True,False,True,False,False,True,False,False,False
22803106,9,I.E. LA PRIMAVERA,48957,A,94001,INÍRIDA,94,GUAINIA,3,5,4,5,0,0,0,0,False,True,False,True,False,False,False,True,False,False,True,False
23806165,3,INSTITUCION EDUCATIVA SANTANDER,16671,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,0,0,16,9,0,0,2,1,False,True,False,True,False,True,False,False,False,True,False,False
23797604,3,I.E. LIBERTADORES,3664,A,94001,INÍRIDA,94,GUAINIA,0,0,9,8,0,0,1,1,False,True,False,True,False,True,False,False,False,False,True,False
22828331,9,I.E.  LUIS CARLOS GALAN SARMIENTO,10166,A,94001,INÍRIDA,94,GUAINIA,5,3,5,6,0,0,0,0,False,True,False,True,False,True,False,False,False,False,True,False
23556457,3,I.E. ANTONIA SANTOS,52027,A,99001,PUERTO CARREÑO,99,VICHADA,0,0,7,14,0,0,1,2,True,False,False,True,False,True,False,False,False,False,True,False
23618871,9,I.E. INTERNADO EDUARDO CARRANZA,19432,A,99001,PUERTO CARREÑO,99,VICHADA,9,6,8,2,1,0,1,0,True,False,False,True,True,False,False,False,False,False,True,False
22967515,7,I.E. COLEGIO TECNICO AGROPECUARIO JOSE CELESTINO MUTIS,13123,A,91540,PUERTO NARIÑO,91,AMAZONAS,4,6,6,7,0,0,0,1,True,False,False,True,False,True,False,False,False,False,True,False
22509599,6,I.E. ESCUELA NORMAL SUPERIOR MARIA REINA,45203,A,97001,MITÚ,97,VAUPES,0,0,5,0,0,0,0,0,False,True,False,True,False,True,False,False,False,False,True,False
21861977,9,I.E. EL CRISTAL,42679,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,10,10,7,6,1,1,1,0,True,False,False,True,False,False,False,True,False,False,True,False
3479834,7,I.E. ESCUELA NORMAL SUPERIOR MARIA REINA,45203,A,97001,MITÚ,97,VAUPES,9,2,8,5,1,0,1,0,True,False,False,True,False,True,False,False,False,False,True,False
23464653,3,I.E. CONCENTRACIÓN DESARROLLO RURAL,3701,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,0,0,14,12,0,0,2,1,False,True,False,True,False,True,False,False,False,False,True,False
23586911,5,I.E. ANTONIA SANTOS,52027,A,99001,PUERTO CARREÑO,99,VICHADA,7,6,9,4,1,0,1,0,True,False,False,True,False,True,False,False,False,False,True,False
3477307,5,I.E. ESCUELA NORMAL SUPERIOR MARIA REINA,45203,A,97001,MITÚ,97,VAUPES,10,6,9,9,1,0,1,1,True,False,False,True,False,True,False,False,False,False,True,False
22857783,7,I.E. INDIGENA SAN JUAN BOSCO,32398,A,91001,LETICIA,91,AMAZONAS,5,8,7,4,0,1,1,0,False,True,False,True,False,False,False,True,False,False,True,False
22820794,10,I.E. CUSTODIO GARCIA ROVIRA,29697,A,94001,INÍRIDA,94,GUAINIA,6,9,8,5,0,1,1,0,True,False,False,True,False,False,False,True,False,False,True,False
22862334,9,I.E. ESCUELA NORMAL SUPERIOR MARCELIANO EDUARDO CANYES SANTACANA,19502,A,91001,LETICIA,91,AMAZONAS,4,0,7,5,0,0,1,0,False,True,False,True,False,True,False,False,False,False,True,False
1294239,7,I.E. JOSE EUSTACIO RIVERA,19428,A,99001,PUERTO CARREÑO,99,VICHADA,9,10,13,9,1,1,1,1,True,False,False,True,False,True,False,False,True,False,False,False
22925740,9,I.E. INTERNADO SAN FRANCISCO DE LORETOYACO,13116,A,91540,PUERTO NARIÑO,91,AMAZONAS,4,3,5,0,0,0,0,0,False,True,False,True,True,False,False,False,False,False,True,False
3130638,10,I.E. CONCENTRACIÓN DESARROLLO RURAL,3701,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,12,9,7,4,1,1,1,0,True,False,False,True,False,True,False,False,False,False,True,False
22819474,6,I.E. LA PRIMAVERA,48958,A,94001,INÍRIDA,94,GUAINIA,2,2,4,2,0,0,0,0,True,False,False,True,False,True,False,False,False,False,True,False
896827,4,I.E. TRIUNFO II,49017,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,0,0,6,13,0,0,0,1,False,True,False,True,False,False,False,True,False,False,True,False
3135564,9,I.E. MANUELA BELTRAN,3708,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,4,8,12,0,0,1,1,0,False,True,False,True,False,True,False,False,False,True,False,False
23701251,9,I.E. ANTONIA SANTOS,52025,A,99001,PUERTO CARREÑO,99,VICHADA,7,9,18,15,1,1,2,2,True,False,False,True,False,True,False,False,False,False,True,False
22826140,4,I.E. FRANCISCO MIRANDA,29705,A,94001,INÍRIDA,94,GUAINIA,0,0,8,4,0,0,1,0,False,True,False,True,False,True,False,False,False,False,True,False
3479792,10,I.E. ESCUELA NORMAL SUPERIOR MARIA REINA,45203,A,97001,MITÚ,97,VAUPES,14,10,6,3,2,1,0,0,True,False,False,True,False,True,False,False,False,False,True,False
22416388,8,I.E. CONCENTRACIÓN DESARROLLO RURAL,3701,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,7,12,16,7,1,1,2,1,True,False,False,True,False,True,False,False,False,False,True,False
21885442,4,INSTITUCION EDUCATIVA SANTANDER,16672,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,0,0,4,4,0,0,0,0,False,True,False,True,False,True,False,False,False,True,False,False
22925742,8,I.E. INTERNADO SAN FRANCISCO DE LORETOYACO,13116,A,91540,PUERTO NARIÑO,91,AMAZONAS,0,10,9,0,0,1,1,0,True,False,False,True,True,False,False,False,False,False,True,False
22509901,10,I.E.I. JOSE EUSTASIO RIVERA,13009,A,97001,MITÚ,97,VAUPES,4,3,9,0,0,0,1,0,False,True,False,True,False,True,False,False,True,False,False,False
23050891,11,COLEGIO CRISTO REY MINUTO DE DIOS,38726,A,91001,LETICIA,91,AMAZONAS,15,12,13,9,2,1,1,1,False,True,True,False,False,True,False,False,False,False,True,False
3483399,6,I.E. ESCUELA NORMAL SUPERIOR MARIA REINA,45203,A,97001,MITÚ,97,VAUPES,9,0,15,6,1,0,2,0,True,False,False,True,False,True,False,False,False,False,True,False
22885795,5,I.E. ESCUELA NORMAL SUPERIOR MARCELIANO EDUARDO CANYES SANTACANA,19504,A,91001,LETICIA,91,AMAZONAS,8,7,5,4,1,1,0,0,False,True,False,True,False,True,False,False,False,False,True,False
21861606,9,I.E. EL CRISTAL,42679,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,8,7,6,5,1,1,0,0,False,True,False,True,False,False,False,True,False,False,True,False
23407923,3,I.E.D. DE CARURU,6580,A,97001,MITÚ,97,VAUPES,0,0,5,11,0,0,0,1,False,True,False,True,False,True,False,False,False,False,True,False
22970914,10,I.E. INTERNADO SAN FRANCISCO DE LORETOYACO,13116,A,91540,PUERTO NARIÑO,91,AMAZONAS,10,5,6,0,1,0,0,0,False,True,False,True,True,False,False,False,False,False,True,False
23310781,3,I.E. ESCUELA NORMAL SUPERIOR MARCELIANO EDUARDO CANYES SANTACANA,19506,A,91001,LETICIA,91,AMAZONAS,0,0,5,5,0,0,0,0,True,False,False,True,False,True,False,False,False,False,True,False
22858672,8,I.E. ESCUELA NORMAL SUPERIOR MARCELIANO EDUARDO CANYES SANTACANA,19502,A,91001,LETICIA,91,AMAZONAS,3,8,10,5,0,1,1,0,False,True,False,True,False,True,False,False,False,False,True,False
21875438,4,I.E. LAS ACACIAS,49011,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,0,0,10,11,0,0,1,1,True,False,False,True,False,True,False,False,False,False,True,False
885892,4,INSTITUCION EDUCATIVA SANTANDER,16671,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,0,0,18,17,0,0,2,2,True,False,False,True,False,True,False,False,False,True,False,False
22925475,5,I.E. INTERNADO SAN FRANCISCO DE LORETOYACO,13116,A,91540,PUERTO NARIÑO,91,AMAZONAS,0,0,8,8,0,0,1,1,True,False,False,True,True,False,False,False,False,False,True,False
21990171,10,I.E. INTERNADO FRANCISCO DE PAULA SANTANDER,19478,A,99524,LA PRIMAVERA,99,VICHADA,5,5,2,2,0,0,0,0,False,True,False,True,True,False,False,False,True,False,False,False
22514075,11,I.E. ESCUELA NORMAL SUPERIOR MARIA REINA,45203,A,97001,MITÚ,97,VAUPES,0,7,6,0,0,1,0,0,False,True,False,True,False,True,False,False,False,False,True,False
3483396,8,I.E. ESCUELA NORMAL SUPERIOR MARIA REINA,45203,A,97001,MITÚ,97,VAUPES,11,10,11,5,1,1,1,0,True,False,False,True,False,True,False,False,False,False,True,False
22858694,6,I.E. ESCUELA NORMAL SUPERIOR MARCELIANO EDUARDO CANYES SANTACANA,19505,A,91001,LETICIA,91,AMAZONAS,9,7,13,6,1,1,1,0,True,False,False,True,False,False,True,False,False,False,True,False
22955775,7,I.E. INDIGENA SAN JUAN BOSCO,32398,A,91001,LETICIA,91,AMAZONAS,0,8,13,6,0,1,1,0,False,True,False,True,False,False,False,True,False,False,True,False
887190,8,INSTITUCION EDUCATIVA SANTANDER,16674,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,3,3,8,6,0,0,1,0,True,False,False,True,False,True,False,False,False,True,False,False
21999440,5,I.E. INTERNADO CAMILO TORRES,13044,A,99624,SANTA ROSALÍA,99,VICHADA,5,4,7,4,0,0,1,0,False,True,False,True,False,True,False,False,False,False,True,False
22344461,10,INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO,3699,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,9,7,7,6,1,1,1,0,False,True,False,True,False,True,False,False,False,True,False,False
1296643,11,I.E. NORMAL SUPERIOR FEDERICO LLERAS ACOSTA,52000,A,99001,PUERTO CARREÑO,99,VICHADA,4,6,5,5,0,0,0,0,True,False,False,True,True,False,False,False,False,False,True,False
5997691,9,COL  NAVAL AF-41 ( ANTES JARDIN),26041,A,91001,LETICIA,91,AMAZONAS,8,17,16,8,1,2,2,1,False,True,False,True,True,False,False,False,False,True,False,False
23656315,7,I.E. LIBERTADORES,3664,A,94001,INÍRIDA,94,GUAINIA,10,9,11,2,1,1,1,0,True,False,False,True,False,True,False,False,False,False,True,False
23285905,3,INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO,3699,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,0,0,10,10,0,0,1,1,True,False,False,True,False,True,False,False,False,True,False,False
1295875,6,I.E. NORMAL SUPERIOR FEDERICO LLERAS ACOSTA,52000,A,99001,PUERTO CARREÑO,99,VICHADA,8,6,9,8,1,0,1,1,True,False,False,True,True,False,False,False,False,False,True,False
6420525,8,I.E. SAN JOSÉ OBRERO,23276,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,0,5,6,10,0,0,0,1,False,True,True,False,True,False,False,False,False,True,False,False
22857781,10,I.E. ESCUELA NORMAL SUPERIOR MARCELIANO EDUARDO CANYES SANTACANA,19502,A,91001,LETICIA,91,AMAZONAS,12,4,7,7,1,0,1,1,False,True,False,True,False,True,False,False,False,False,True,False
22820050,7,I.E. FRANCISCO MIRANDA,29705,A,94001,INÍRIDA,94,GUAINIA,6,6,6,6,0,0,0,0,False,True,False,True,False,True,False,False,False,False,True,False
23054407,11,COLEGIO CRISTO REY MINUTO DE DIOS,38726,A,91001,LETICIA,91,AMAZONAS,12,11,9,8,1,1,1,1,True,False,True,False,False,True,False,False,False,False,True,False
22595388,7,I.E.D. DE CARURU,6580,A,97001,MITÚ,97,VAUPES,7,5,7,7,1,0,1,1,False,True,False,True,False,True,False,False,False,False,True,False
4529946,7,I.E. CUSTODIO GARCIA ROVIRA,29700,A,94001,INÍRIDA,94,GUAINIA,14,7,4,9,2,1,0,1,True,False,False,True,False,True,False,False,False,False,True,False
23273385,9,I.E. CUSTODIO GARCIA ROVIRA,29697,A,94001,INÍRIDA,94,GUAINIA,7,13,16,11,1,1,2,1,False,True,False,True,False,False,False,True,False,False,True,False
22929545,6,I.E. INTERNADO SAN FRANCISCO DE LORETOYACO,13116,A,91540,PUERTO NARIÑO,91,AMAZONAS,3,6,6,5,0,0,0,0,True,False,False,True,True,False,False,False,False,False,True,False
22818922,4,I.E.  LUIS CARLOS GALAN SARMIENTO,10166,A,94001,INÍRIDA,94,GUAINIA,0,0,7,9,0,0,1,1,False,True,False,True,False,True,False,False,False,False,True,False
23218383,5,PREESCOLAR APRENDO JUGANDO,12901,A,99001,PUERTO CARREÑO,99,VICHADA,15,16,15,16,2,2,2,2,True,False,True,False,False,True,False,False,False,False,True,False
23054393,7,COLEGIO CRISTO REY MINUTO DE DIOS,38726,A,91001,LETICIA,91,AMAZONAS,6,11,10,9,0,1,1,1,True,False,True,False,False,True,False,False,False,False,True,False
4528887,8,I.E. CUSTODIO GARCIA ROVIRA,29697,A,94001,INÍRIDA,94,GUAINIA,9,14,14,7,1,2,2,1,True,False,False,True,False,False,False,True,False,False,True,False
22926139,8,I.E. ESCUELA NORMAL SUPERIOR MARCELIANO EDUARDO CANYES SANTACANA,19505,A,91001,LETICIA,91,AMAZONAS,9,5,4,5,1,0,0,0,False,True,False,True,False,False,True,False,False,False,True,False
22891149,6,I.E. ESCUELA NORMAL SUPERIOR MARCELIANO EDUARDO CANYES SANTACANA,19505,A,91001,LETICIA,91,AMAZONAS,11,11,16,0,1,1,2,0,False,True,False,True,False,False,True,False,False,False,True,False
2863185,6,INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO,3699,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,7,7,8,16,1,1,1,2,False,True,False,True,False,True,False,False,False,False,True,False
3482163,9,I.E. ESCUELA NORMAL SUPERIOR MARIA REINA,45203,A,97001,MITÚ,97,VAUPES,0,7,12,5,0,1,1,0,True,False,False,True,False,True,False,False,False,False,True,False
22585689,7,I.E.D. DE CARURU,6580,A,97001,MITÚ,97,VAUPES,7,6,8,6,1,0,1,0,False,True,False,True,False,True,False,False,False,False,True,False
21861973,10,I.E. EL CRISTAL,42679,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,11,9,9,6,1,1,1,0,True,False,False,True,False,False,False,True,False,False,True,False
845264,9,C.E. EL RECREO,61447,A,95025,EL RETORNO,95,GUAVIARE,20,20,18,19,2,2,2,2,False,True,False,True,False,False,False,True,False,False,True,False
6422510,7,I.E. SAN JOSÉ OBRERO,23276,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,0,0,13,11,0,0,1,1,False,True,True,False,True,False,False,False,False,True,False,False
4407354,7,I.E. CONCENTRACIÓN DESARROLLO RURAL,3701,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,11,10,10,8,1,1,1,1,True,False,False,True,False,True,False,False,False,False,True,False
21990077,11,I.E. INTERNADO SILVINO CARO HEREDIA,32369,A,99773,CUMARIBO,99,VICHADA,8,0,8,4,1,0,1,0,True,False,False,True,False,True,False,False,False,False,True,False
23327983,10,I.E. CUSTODIO GARCIA ROVIRA,29697,A,94001,INÍRIDA,94,GUAINIA,16,12,13,7,2,1,1,1,True,False,False,True,False,False,False,True,False,False,True,False
22000304,11,I.E. INTERNADO NUESTRA SEÑORA DE FATIMA,45144,A,99773,CUMARIBO,99,VICHADA,6,7,9,5,0,1,1,0,False,True,False,True,False,True,False,False,False,False,True,False
23868127,3,I.E. ESCUELA NORMAL SUPERIOR MARCELIANO EDUARDO CANYES SANTACANA,19503,A,91001,LETICIA,91,AMAZONAS,0,0,8,10,0,0,1,1,False,True,False,True,False,False,True,False,False,False,True,False
6869711,11,I.E. CUSTODIO GARCIA ROVIRA,29697,A,94001,INÍRIDA,94,GUAINIA,13,10,4,4,1,1,0,0,True,False,False,True,False,False,False,True,False,False,True,False
22825375,5,I.E. LIBERTADORES,3664,A,94001,INÍRIDA,94,GUAINIA,13,4,11,8,1,0,1,1,False,True,False,True,False,True,False,False,False,False,True,False
23911067,9,I.E.  JUAN FRANCISCO LARA,29734,A,94001,INÍRIDA,94,GUAINIA,6,8,11,4,0,1,1,0,True,False,False,True,False,True,False,False,False,False,True,False
22927972,7,I.E. INTERNADO SAN FRANCISCO DE LORETOYACO,13116,A,91540,PUERTO NARIÑO,91,AMAZONAS,8,6,9,5,1,0,1,0,False,True,False,True,True,False,False,False,False,False,True,False
23620126,4,I.E. NORMAL SUPERIOR FEDERICO LLERAS ACOSTA,52000,A,99001,PUERTO CARREÑO,99,VICHADA,0,0,12,8,0,0,1,1,True,False,False,True,True,False,False,False,False,False,True,False
22801790,4,I.E. LA PRIMAVERA,48958,A,94001,INÍRIDA,94,GUAINIA,0,0,9,7,0,0,1,1,False,True,False,True,False,True,False,False,False,False,True,False
3478626,7,I.E. ESCUELA NORMAL SUPERIOR MARIA REINA,45203,A,97001,MITÚ,97,VAUPES,12,4,6,3,1,0,0,0,False,True,False,True,False,True,False,False,False,False,True,False
21884666,5,INSTITUCION EDUCATIVA SANTANDER,16672,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,9,6,8,6,1,0,1,0,False,True,False,True,False,True,False,False,False,True,False,False
22818939,9,I.E.  LUIS CARLOS GALAN SARMIENTO,10166,A,94001,INÍRIDA,94,GUAINIA,7,6,7,6,1,0,1,0,False,True,False,True,False,True,False,False,False,False,True,False
23543338,3,I.E. ANTONIA SANTOS,52027,A,99001,PUERTO CARREÑO,99,VICHADA,0,0,8,15,0,0,1,2,False,True,False,True,False,True,False,False,False,False,True,False
21893982,7,I.E. EL RETIRO,49004,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,11,9,12,5,1,1,1,0,True,False,False,True,False,True,False,False,False,False,True,False
21867837,9,I.E. SAN JOSÉ OBRERO,23276,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,0,14,17,5,0,2,2,0,True,False,True,False,True,False,False,False,False,True,False,False
21781976,8,I.E. CONCENTRACIÓN DESARROLLO RURAL,3701,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,5,7,11,0,0,1,1,0,True,False,False,True,False,True,False,False,False,False,True,False
2850078,6,INST. EDUCATIVA JOSE CELESTINO MUTIS,29767,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,5,6,6,5,0,0,0,0,False,True,False,True,False,True,False,False,False,False,True,False
23715801,6,I.E. NORMAL SUPERIOR FEDERICO LLERAS ACOSTA,52000,A,99001,PUERTO CARREÑO,99,VICHADA,5,7,10,7,0,1,1,1,False,True,False,True,True,False,False,False,False,False,True,False
886238,5,INSTITUCION EDUCATIVA SANTANDER,16672,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,7,6,6,6,1,0,0,0,True,False,False,True,False,True,False,False,False,True,False,False
21861982,10,I.E. LA LIBERTAD,36068,A,95025,EL RETORNO,95,GUAVIARE,11,0,5,4,1,0,0,0,False,True,False,True,False,True,False,False,False,False,True,False
23053211,8,COLEGIO CRISTO REY MINUTO DE DIOS,38726,A,91001,LETICIA,91,AMAZONAS,5,10,8,7,0,1,1,1,False,True,True,False,False,True,False,False,False,False,True,False
23344460,3,I.E. ESCUELA NORMAL SUPERIOR MARCELIANO EDUARDO CANYES SANTACANA,19507,A,91001,LETICIA,91,AMAZONAS,0,0,9,12,0,0,1,1,False,True,False,True,False,False,True,False,False,False,True,False
23711659,9,I.E. INTERNADO EDUARDO CARRANZA,19432,A,99001,PUERTO CARREÑO,99,VICHADA,8,7,14,4,1,1,2,0,False,True,False,True,True,False,False,False,False,False,True,False
1289325,11,I.E. SAGRADO CORAZON DE JESUS,45267,A,99773,CUMARIBO,99,VICHADA,12,4,13,0,1,0,1,0,False,True,False,True,False,False,False,True,False,False,True,False
22583953,6,I.E.I. JOSE EUSTASIO RIVERA,13009,A,97001,MITÚ,97,VAUPES,6,5,13,10,0,0,1,1,False,True,False,True,False,True,False,False,True,False,False,False
23915611,3,I.E. INTERNADO EDUARDO CARRANZA,19432,A,99001,PUERTO CARREÑO,99,VICHADA,0,0,7,6,0,0,1,0,True,False,False,True,True,False,False,False,False,False,True,False
22888973,10,I.E. ESCUELA NORMAL SUPERIOR MARCELIANO EDUARDO CANYES SANTACANA,19502,A,91001,LETICIA,91,AMAZONAS,10,4,9,4,1,0,1,0,False,True,False,True,False,True,False,False,False,False,True,False
23654656,5,I.E. LA PRIMAVERA,48958,A,94001,INÍRIDA,94,GUAINIA,4,7,7,8,0,1,1,1,True,False,False,True,False,True,False,False,False,False,True,False
22001134,9,I.E. INTERNADO NUESTRA SEÑORA DE FATIMA,45144,A,99773,CUMARIBO,99,VICHADA,7,5,5,2,1,0,0,0,False,True,False,True,False,True,False,False,False,False,True,False
22924650,4,I.E. COLEGIO TECNICO AGROPECUARIO JOSE CELESTINO MUTIS,13123,A,91540,PUERTO NARIÑO,91,AMAZONAS,0,0,6,7,0,0,0,1,False,True,False,True,False,True,False,False,False,False,True,False
22414451,8,I.E. CERRO AZUL,23221,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,7,9,13,8,1,1,1,1,False,True,False,True,False,True,False,False,False,False,False,True
23051740,9,COLEGIO CRISTO REY MINUTO DE DIOS,38726,A,91001,LETICIA,91,AMAZONAS,7,15,14,8,1,2,2,1,False,True,True,False,False,True,False,False,False,False,True,False
21993866,5,C.E. INTERNADO LA LIBERTAD,25878,A,99773,CUMARIBO,99,VICHADA,3,6,5,2,0,0,0,0,False,True,False,True,False,True,False,False,False,False,True,False
21993047,7,I.E. INTERNADO EDUARDO CARRANZA,19432,A,99001,PUERTO CARREÑO,99,VICHADA,10,16,15,11,1,2,2,1,False,True,False,True,True,False,False,False,True,False,False,False
